epoch,train_loss,test_loss,param_count,sizes,pruned,grown,size_0,size_1,size_2,pruned_0,pruned_1,pruned_2,grown_0,grown_1,grown_2
198,0.35856466727256775,0.34439242792129515,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
199,0.34979903182983396,0.3501508357524872,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
200,0.34819753541946413,822.9759399414063,8577,"64,64,64","6,6,6","6,6,6",64,64,64,6,6,6,6,6,6
201,72.06754693374634,7.695266822814942,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
202,1.4123608096122742,0.42703359699249266,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
203,0.47206231231689455,0.4226701321601868,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
204,0.4489084803581238,0.4450135335922241,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
205,0.4492572564601898,0.41892839097976686,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
206,0.44681999332904815,0.45053732991218565,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
207,0.45122991104125976,0.41686022686958313,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
208,0.44539092636108396,0.42836248683929445,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
209,0.4450193607330322,0.415692120552063,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
210,0.4463123770713806,0.41922666621208193,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
211,0.4426869931221008,0.41298585081100464,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
212,0.4495793204307556,0.5413675847053527,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
213,0.47271597204208377,0.4294339451789856,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
214,0.44334392237663267,0.4138690798282623,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
215,0.44638916568756104,0.4283051497936249,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
216,0.44815025973320005,0.41134782433509826,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
217,0.4603447602748871,0.44883201956748964,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
218,0.45691588344573975,0.4117337303161621,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
