epoch,train_loss,test_loss,param_count,sizes,pruned,grown,size_0,size_1,size_2,pruned_0,pruned_1,pruned_2,grown_0,grown_1,grown_2
180,0.0005274310749955475,1.5218707027435303,8577,"64,64,64","6,6,6","6,6,6",64,64,64,6,6,6,6,6,6
181,0.39327369751781227,0.029286294370889664,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
182,0.00840318974070251,0.0032784465942531822,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
183,0.0024597318042069672,0.002049087205901742,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
184,0.0018108256176114083,0.0015786629794165492,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
185,0.0014081617001444101,0.0014229064295068383,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
186,0.001133316426537931,0.0009610604871995748,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
187,0.0008972518192604185,0.0007502715555019677,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
188,0.000716450417554006,0.0006687998156994582,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
189,0.0006172474429477006,0.0004956247168593109,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
190,0.0005119709864258766,0.0008759272471070289,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
191,0.0004924196496605873,0.0009423481761477888,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
192,0.00041637671715579925,0.0003273245102027431,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
193,0.0002985186164616607,0.00027129238308407365,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
194,0.0003360267689451575,0.0003591055595315993,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
195,0.00032253654170781375,0.0002201604020083323,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
196,0.0002683655691333115,0.00121483743051067,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
197,0.0004183547226828523,0.00019028341193916276,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
198,0.0002052130778087303,0.0001768968371907249,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
199,0.0001846475100144744,0.0001793541411170736,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
200,0.00019413261481095106,836.2422666015625,8577,"64,64,64","6,6,6","6,6,6",64,64,64,6,6,6,6,6,6
201,86.40441196174622,0.8424667797088623,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
202,0.7409412427723407,0.15592551636695862,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
203,0.032939694966375825,0.008502601087093354,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
204,0.005844905923306942,0.004132164128124714,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
205,0.0040407449126243595,0.00349299075640738,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
206,0.0036324024643749,0.0032811286523938177,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
207,0.003453470350801945,0.003149516126140952,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
208,0.003333448029309511,0.003062073891982436,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
209,0.003240578785538673,0.002970225442200899,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
210,0.003143052861467004,0.002886177200824022,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
211,0.003056457579135895,0.002809811091050506,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
212,0.0029511475656181572,0.0027123314421623945,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
213,0.002854855538904667,0.002668475043028593,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
214,0.0027793446423485875,0.0025470966584980486,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
215,0.002656404284760356,0.0024341263519600032,8577,"64,64,64","0,0,0","0,0,0",64,64,64,0,0,0,0,0,0
